,Source Resource,Source ID,Source Name,Mapping Type,Target Resource,Target ID,Target Name
387,reactome,R-HSA-5662702,Melanin biosynthesis,isPartOf,kegg,path:hsa04916,Melanogenesis - Homo sapiens (human)
388,kegg,path:hsa01100,Metabolic pathways - Homo sapiens (human),equivalentTo,reactome,R-HSA-1430728,Metabolism
389,kegg,path:hsa00980,Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human),isPartOf,reactome,R-HSA-211981,Xenobiotics
390,kegg,path:hsa04978,Mineral absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963676,Intestinal absorption
391,kegg,path:hsa04978,Mineral absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963743,Digestion and absorption
392,kegg,path:hsa04978,Mineral absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-382551,Transport of small molecules
393,kegg,path:hsa03430,Mismatch repair - Homo sapiens (human),equivalentTo,reactome,R-HSA-5358508,Mismatch Repair
394,kegg,path:hsa04137,Mitophagy - animal - Homo sapiens (human),equivalentTo,reactome,R-HSA-5205647,Mitophagy
395,reactome,R-HSA-964739,N-glycan trimming and elongation in the cis-Golgi,isPartOf,kegg,path:hsa00510,N-Glycan biosynthesis - Homo sapiens (human)
396,reactome,R-HSA-975577,N-Glycan antennae elongation,isPartOf,kegg,path:hsa00510,N-Glycan biosynthesis - Homo sapiens (human)
397,reactome,R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,isPartOf,kegg,path:hsa00510,N-Glycan biosynthesis - Homo sapiens (human)
398,reactome,R-HSA-5357956,TNFR1-induced NFkappaB signaling pathway,isPartOf,kegg,path:hsa04064,NF-kappa B signaling pathway - Homo sapiens (human)
399,reactome,R-HSA-209560,NF-kB is activated and signals survival,isPartOf,kegg,path:hsa04064,NF-kappa B signaling pathway - Homo sapiens (human)
400,kegg,path:hsa04650,Natural killer cell mediated cytotoxicity - Homo sapiens (human),isPartOf,reactome,R-HSA-168256,Immune System
401,kegg,path:hsa04217,Necroptosis - Homo sapiens (human),equivalentTo,reactome,R-HSA-5675482,Regulation of necroptotic cell death
402,kegg,path:hsa00524,"Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",isPartOf,reactome,R-HSA-1430728,Metabolism
403,reactome,R-HSA-205017,NFG and proNGF binds to p75NTR,isPartOf,kegg,path:hsa04722,Neurotrophin signaling pathway - Homo sapiens (human)
404,kegg,path:hsa00760,Nicotinate and nicotinamide metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
405,reactome,R-HSA-196807,Nicotinate metabolism,isPartOf,kegg,path:hsa00760,Nicotinate and nicotinamide metabolism - Homo sapiens (human)
406,reactome,R-HSA-197264,Nicotinamide salvaging,isPartOf,kegg,path:hsa00760,Nicotinate and nicotinamide metabolism - Homo sapiens (human)
407,kegg,path:hsa00910,Nitrogen metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
408,kegg,path:hsa00910,Nitrogen metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination)
409,kegg,path:hsa00910,Nitrogen metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
410,kegg,path:hsa03450,Non-homologous end-joining - Homo sapiens (human),equivalentTo,reactome,R-HSA-5693571,Nonhomologous End-Joining (NHEJ)
411,kegg,path:hsa04330,Notch signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-157118,Signaling by NOTCH
412,kegg,path:hsa03420,Nucleotide excision repair - Homo sapiens (human),equivalentTo,reactome,R-HSA-5696398,Nucleotide Excision Repair
413,kegg,path:hsa04740,Olfactory transduction - Homo sapiens (human),equivalentTo,reactome,R-HSA-381753,Olfactory Signaling Pathway
414,kegg,path:hsa00670,One carbon pool by folate - Homo sapiens (human),isPartOf,reactome,R-HSA-196757,Metabolism of folate and pterines
415,kegg,path:hsa00670,One carbon pool by folate - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
416,kegg,path:hsa00670,One carbon pool by folate - Homo sapiens (human),isPartOf,reactome,R-HSA-196854,Metabolism of vitamins and cofactors
417,kegg,path:hsa00511,Other glycan degradation - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
418,reactome,R-HSA-977068,Termination of O-glycan biosynthesis,isPartOf,kegg,path:hsa00514,Other types of O-glycan biosynthesis - Homo sapiens (human)
419,reactome,R-HSA-193144,Estrogen biosynthesis,isPartOf,kegg,path:hsa04913,Ovarian steroidogenesis - Homo sapiens (human)
420,reactome,R-HSA-193048,Androgen biosynthesis,isPartOf,kegg,path:hsa04913,Ovarian steroidogenesis - Homo sapiens (human)
421,kegg,path:hsa04913,Ovarian steroidogenesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
422,kegg,path:hsa00190,Oxidative phosphorylation - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
423,reactome,R-HSA-71737,Pyrophosphate hydrolysis,isPartOf,kegg,path:hsa00190,Oxidative phosphorylation - Homo sapiens (human)
424,kegg,path:hsa00190,Oxidative phosphorylation - Homo sapiens (human),isPartOf,reactome,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport
425,reactome,R-HSA-163210,Formation of ATP by chemiosmotic coupling,isPartOf,kegg,path:hsa00190,Oxidative phosphorylation - Homo sapiens (human)
426,kegg,path:hsa04151,PI3K-Akt signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-198203,PI3K/AKT activation
427,reactome,R-HSA-196783,Coenzyme A biosynthesis,isPartOf,kegg,path:hsa00770,Pantothenate and CoA biosynthesis - Homo sapiens (human)
428,kegg,path:hsa00770,Pantothenate and CoA biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-196854,Metabolism of vitamins and cofactors
429,kegg,path:hsa00770,Pantothenate and CoA biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
430,reactome,R-HSA-199220,Vitamin B5 (pantothenate) metabolism,isPartOf,kegg,path:hsa00770,Pantothenate and CoA biosynthesis - Homo sapiens (human)
431,reactome,R-HSA-5619081,Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),isPartOf,kegg,path:hsa05012,Parkinson's disease - Homo sapiens (human)
432,reactome,R-HSA-111452,Activation and oligomerization of BAK protein,isPartOf,kegg,path:hsa05200,Pathways in cancer - Homo sapiens (human)
433,reactome,R-HSA-5632928,Defective Mismatch Repair Associated With MSH2,isPartOf,kegg,path:hsa05200,Pathways in cancer - Homo sapiens (human)
434,reactome,R-HSA-211163,AKT-mediated inactivation of FOXO1A,isPartOf,kegg,path:hsa05200,Pathways in cancer - Homo sapiens (human)
435,reactome,R-HSA-111461,Cytochrome c-mediated apoptotic response,isPartOf,kegg,path:hsa05200,Pathways in cancer - Homo sapiens (human)
436,reactome,R-HSA-1169092,Activation of RAS in B cells,isPartOf,kegg,path:hsa05200,Pathways in cancer - Homo sapiens (human)
437,reactome,R-HSA-5632927,Defective Mismatch Repair Associated With MSH3,isPartOf,kegg,path:hsa05200,Pathways in cancer - Homo sapiens (human)
438,reactome,R-HSA-2033519,Activated point mutants of FGFR2,isPartOf,kegg,path:hsa05200,Pathways in cancer - Homo sapiens (human)
439,reactome,R-HSA-5661270,Catabolism of glucuronate to xylulose-5-phosphate,isPartOf,kegg,path:hsa00040,Pentose and glucuronate interconversions - Homo sapiens (human)
440,kegg,path:hsa00040,Pentose and glucuronate interconversions - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
441,kegg,path:hsa00030,Pentose phosphate pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-71336,Pentose phosphate pathway (hexose monophosphate shunt)
442,reactome,R-HSA-390918,Peroxisomal lipid metabolism,isPartOf,kegg,path:hsa04146,Peroxisome - Homo sapiens (human)
443,reactome,R-HSA-389542,NADPH regeneration,isPartOf,kegg,path:hsa04146,Peroxisome - Homo sapiens (human)
444,kegg,path:hsa04146,Peroxisome - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
445,kegg,path:hsa04145,Phagosome - Homo sapiens (human),isPartOf,reactome,R-HSA-1280218,Adaptive Immune System
446,reactome,R-HSA-1236974,ER-Phagosome pathway,isPartOf,kegg,path:hsa04145,Phagosome - Homo sapiens (human)
447,kegg,path:hsa04145,Phagosome - Homo sapiens (human),isPartOf,reactome,R-HSA-168256,Immune System
448,kegg,path:hsa04145,Phagosome - Homo sapiens (human),isPartOf,reactome,R-HSA-168249,Innate Immune System
449,kegg,path:hsa00360,Phenylalanine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
450,kegg,path:hsa00360,Phenylalanine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
451,kegg,path:hsa00360,Phenylalanine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination)
452,kegg,path:hsa00360,Phenylalanine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-6788656,"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism"
453,kegg,path:hsa00400,"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",isPartOf,reactome,R-HSA-1430728,Metabolism
454,reactome,R-HSA-71182,Phenylalanine and tyrosine catabolism,isPartOf,kegg,path:hsa00400,"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)"
455,kegg,path:hsa00400,"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
456,kegg,path:hsa00400,"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination)
457,kegg,path:hsa00400,"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",isPartOf,reactome,R-HSA-6788656,"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism"
458,reactome,R-HSA-8847453,Synthesis of PIPs in the nucleus,isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
459,reactome,R-HSA-1660516,Synthesis of PIPs at the early endosome membrane,isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
460,reactome,R-HSA-1660517,Synthesis of PIPs at the late endosome membrane,isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
461,reactome,R-HSA-1483249,Inositol phosphate metabolism,isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
462,reactome,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
463,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
464,reactome,R-HSA-1483248,Synthesis of PIPs at the ER membrane,isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
465,reactome,R-HSA-1855183,"Synthesis of IP2, IP, and Ins in the cytosol",isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
466,reactome,R-HSA-1660499,Synthesis of PIPs at the plasma membrane,isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
467,reactome,R-HSA-1855191,Synthesis of IPs in the nucleus,isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
468,reactome,R-HSA-1660514,Synthesis of PIPs at the Golgi membrane,isPartOf,kegg,path:hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human)
469,kegg,path:hsa00440,Phosphonate and phosphinate metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
470,kegg,path:hsa04744,Phototransduction - Homo sapiens (human),equivalentTo,reactome,R-HSA-2187338,Visual phototransduction
471,reactome,R-HSA-75892,Platelet Adhesion to exposed collagen,isPartOf,kegg,path:hsa04611,Platelet activation - Homo sapiens (human)
472,kegg,path:hsa00860,Porphyrin and chlorophyll metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
473,reactome,R-HSA-189483,Heme degradation,isPartOf,kegg,path:hsa00860,Porphyrin and chlorophyll metabolism - Homo sapiens (human)
474,reactome,R-HSA-189445,Metabolism of porphyrins,isPartOf,kegg,path:hsa00860,Porphyrin and chlorophyll metabolism - Homo sapiens (human)
475,reactome,R-HSA-189451,Heme biosynthesis,isPartOf,kegg,path:hsa00860,Porphyrin and chlorophyll metabolism - Homo sapiens (human)
476,kegg,path:hsa00120,Primary bile acid biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol
477,kegg,path:hsa00120,Primary bile acid biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
478,kegg,path:hsa00120,Primary bile acid biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-192105,Synthesis of bile acids and bile salts
479,kegg,path:hsa00120,Primary bile acid biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-193775,Synthesis of bile acids and bile salts via 24-hydroxycholesterol
480,kegg,path:hsa00120,Primary bile acid biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-194068,Bile acid and bile salt metabolism
481,kegg,path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-1170546,Prolactin receptor signaling
482,reactome,R-HSA-71032,Propionyl-CoA catabolism,isPartOf,kegg,path:hsa00640,Propanoate metabolism - Homo sapiens (human)
483,kegg,path:hsa00640,Propanoate metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
484,reactome,R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome,isPartOf,kegg,path:hsa03050,Proteasome - Homo sapiens (human)
485,reactome,R-HSA-5689880,Ub-specific processing proteases,isPartOf,kegg,path:hsa03050,Proteasome - Homo sapiens (human)
486,reactome,R-HSA-211733,Regulation of activated PAK-2p34 by proteasome mediated degradation,isPartOf,kegg,path:hsa03050,Proteasome - Homo sapiens (human)
487,kegg,path:hsa03050,Proteasome - Homo sapiens (human),isPartOf,reactome,R-HSA-392499,Metabolism of proteins
488,reactome,R-HSA-5610780,Degradation of GLI1 by the proteasome,isPartOf,kegg,path:hsa03050,Proteasome - Homo sapiens (human)
489,reactome,R-HSA-5610783,Degradation of GLI2 by the proteasome,isPartOf,kegg,path:hsa03050,Proteasome - Homo sapiens (human)
490,reactome,R-HSA-349425,Autodegradation of the E3 ubiquitin ligase COP1,isPartOf,kegg,path:hsa03050,Proteasome - Homo sapiens (human)
491,reactome,R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,isPartOf,kegg,path:hsa03050,Proteasome - Homo sapiens (human)
492,kegg,path:hsa04974,Protein digestion and absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963676,Intestinal absorption
493,kegg,path:hsa04974,Protein digestion and absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963743,Digestion and absorption
494,kegg,path:hsa04974,Protein digestion and absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-392499,Metabolism of proteins
495,kegg,path:hsa04141,Protein processing in endoplasmic reticulum - Homo sapiens (human),isPartOf,reactome,R-HSA-392499,Metabolism of proteins
496,reactome,R-HSA-1912399,Pre-NOTCH Processing in the Endoplasmic Reticulum,isPartOf,kegg,path:hsa04141,Protein processing in endoplasmic reticulum - Homo sapiens (human)
497,kegg,path:hsa00230,Purine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-8956319,Nucleobase catabolism
498,reactome,R-HSA-74259,Purine catabolism,isPartOf,kegg,path:hsa00230,Purine metabolism - Homo sapiens (human)
499,reactome,R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis,isPartOf,kegg,path:hsa00230,Purine metabolism - Homo sapiens (human)
500,reactome,R-HSA-74217,Purine salvage,isPartOf,kegg,path:hsa00230,Purine metabolism - Homo sapiens (human)
501,kegg,path:hsa00230,Purine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-15869,Metabolism of nucleotides
502,reactome,R-HSA-73621,Pyrimidine catabolism,isPartOf,kegg,path:hsa00240,Pyrimidine metabolism - Homo sapiens (human)
503,reactome,R-HSA-73614,Pyrimidine salvage,isPartOf,kegg,path:hsa00240,Pyrimidine metabolism - Homo sapiens (human)
504,kegg,path:hsa00240,Pyrimidine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-15869,Metabolism of nucleotides
505,reactome,R-HSA-500753,Pyrimidine biosynthesis,isPartOf,kegg,path:hsa00240,Pyrimidine metabolism - Homo sapiens (human)
506,kegg,path:hsa00620,Pyruvate metabolism - Homo sapiens (human),equivalentTo,reactome,R-HSA-70268,Pyruvate metabolism
507,kegg,path:hsa04622,RIG-I-like receptor signaling pathway - Homo sapiens (human),isPartOf,reactome,R-HSA-168256,Immune System
508,kegg,path:hsa04622,RIG-I-like receptor signaling pathway - Homo sapiens (human),isPartOf,reactome,R-HSA-168249,Innate Immune System
509,reactome,R-HSA-429958,mRNA decay by 3' to 5' exoribonuclease,isPartOf,kegg,path:hsa03018,RNA degradation - Homo sapiens (human)
510,kegg,path:hsa03018,RNA degradation - Homo sapiens (human),isPartOf,reactome,R-HSA-8953854,Metabolism of RNA
511,reactome,R-HSA-430039,mRNA decay by 5' to 3' exoribonuclease,isPartOf,kegg,path:hsa03018,RNA degradation - Homo sapiens (human)
512,reactome,R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,isPartOf,kegg,path:hsa03013,RNA transport - Homo sapiens (human)
513,reactome,R-HSA-165054,Rev-mediated nuclear export of HIV RNA,isPartOf,kegg,path:hsa03013,RNA transport - Homo sapiens (human)
514,reactome,R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,isPartOf,kegg,path:hsa03013,RNA transport - Homo sapiens (human)
515,reactome,R-HSA-159230,Transport of the SLBP Dependant Mature mRNA,isPartOf,kegg,path:hsa03013,RNA transport - Homo sapiens (human)
516,reactome,R-HSA-159227,Transport of the SLBP independent Mature mRNA,isPartOf,kegg,path:hsa03013,RNA transport - Homo sapiens (human)
517,kegg,path:hsa04015,Rap1 signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-392517,Rap1 signalling
518,reactome,R-HSA-6802949,Signaling by RAS mutants,isPartOf,kegg,path:hsa04014,Ras signaling pathway - Homo sapiens (human)
519,reactome,R-HSA-8851805,MET activates RAS signaling,isPartOf,kegg,path:hsa04014,Ras signaling pathway - Homo sapiens (human)
520,reactome,R-HSA-442742,CREB phosphorylation through the activation of Ras,isPartOf,kegg,path:hsa04014,Ras signaling pathway - Homo sapiens (human)
521,reactome,R-HSA-5658442,Regulation of RAS by GAPs,isPartOf,kegg,path:hsa04014,Ras signaling pathway - Homo sapiens (human)
522,reactome,R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,isPartOf,kegg,path:hsa04014,Ras signaling pathway - Homo sapiens (human)
523,reactome,R-HSA-1169092,Activation of RAS in B cells,isPartOf,kegg,path:hsa04014,Ras signaling pathway - Homo sapiens (human)
524,reactome,R-HSA-6802953,RAS signaling downstream of NF1 loss-of-function variants,isPartOf,kegg,path:hsa04014,Ras signaling pathway - Homo sapiens (human)
525,kegg,path:hsa04923,Regulation of lipolysis in adipocytes - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
526,reactome,R-HSA-444821,Relaxin receptors,isPartOf,kegg,path:hsa04926,Relaxin signaling pathway - Homo sapiens (human)
527,reactome,R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins,isPartOf,kegg,path:hsa04614,Renin-angiotensin system - Homo sapiens (human)
528,kegg,path:hsa00830,Retinol metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-211916,Vitamins
529,kegg,path:hsa00830,Retinol metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
530,kegg,path:hsa00740,Riboflavin metabolism - Homo sapiens (human),equivalentTo,reactome,R-HSA-196843,Vitamin B2 (riboflavin) metabolism
531,reactome,R-HSA-6790901,rRNA modification in the nucleus and cytosol,isPartOf,kegg,path:hsa03008,Ribosome biogenesis in eukaryotes - Homo sapiens (human)
532,reactome,R-HSA-8868773,rRNA processing in the nucleus and cytosol,isPartOf,kegg,path:hsa03008,Ribosome biogenesis in eukaryotes - Homo sapiens (human)
533,reactome,R-HSA-72312,rRNA processing,isPartOf,kegg,path:hsa03008,Ribosome biogenesis in eukaryotes - Homo sapiens (human)
534,kegg,path:hsa03008,Ribosome biogenesis in eukaryotes - Homo sapiens (human),isPartOf,reactome,R-HSA-8953854,Metabolism of RNA
535,kegg,path:hsa04130,SNARE interactions in vesicular transport - Homo sapiens (human),isPartOf,reactome,R-HSA-5653656,Vesicle-mediated transport
536,kegg,path:hsa04130,SNARE interactions in vesicular transport - Homo sapiens (human),isPartOf,reactome,R-HSA-199991,Membrane Trafficking
537,kegg,path:hsa00450,Selenocompound metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
538,reactome,R-HSA-2408522,Selenoamino acid metabolism,isPartOf,kegg,path:hsa00450,Selenocompound metabolism - Homo sapiens (human)
539,reactome,R-HSA-390666,Serotonin receptors,isPartOf,kegg,path:hsa04726,Serotonergic synapse - Homo sapiens (human)
540,reactome,R-HSA-380615,Serotonin clearance from the synaptic cleft,isPartOf,kegg,path:hsa04726,Serotonergic synapse - Homo sapiens (human)
541,reactome,R-HSA-2892245,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",isPartOf,kegg,path:hsa04550,Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)
542,reactome,R-HSA-1839120,Signaling by FGFR1 amplification mutants,isPartOf,kegg,path:hsa04550,Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)
543,reactome,R-HSA-2023837,Signaling by FGFR2 amplification mutants,isPartOf,kegg,path:hsa04550,Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)
544,kegg,path:hsa00600,Sphingolipid metabolism - Homo sapiens (human),equivalentTo,reactome,R-HSA-428157,Sphingolipid metabolism
545,kegg,path:hsa03040,Spliceosome - Homo sapiens (human),isPartOf,reactome,R-HSA-75067,Processing of Capped Intronless Pre-mRNA
546,kegg,path:hsa03040,Spliceosome - Homo sapiens (human),isPartOf,reactome,R-HSA-72172,mRNA Splicing
547,kegg,path:hsa03040,Spliceosome - Homo sapiens (human),isPartOf,reactome,R-HSA-8953854,Metabolism of RNA
548,kegg,path:hsa03040,Spliceosome - Homo sapiens (human),isPartOf,reactome,R-HSA-72163,mRNA Splicing - Major Pathway
549,kegg,path:hsa03040,Spliceosome - Homo sapiens (human),isPartOf,reactome,R-HSA-74160,Gene expression (Transcription)
550,kegg,path:hsa03040,Spliceosome - Homo sapiens (human),isPartOf,reactome,R-HSA-72165,mRNA Splicing - Minor Pathway
551,kegg,path:hsa03040,Spliceosome - Homo sapiens (human),isPartOf,reactome,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA
552,kegg,path:hsa03040,Spliceosome - Homo sapiens (human),isPartOf,reactome,R-HSA-73856,RNA Polymerase II Transcription Termination
553,kegg,path:hsa00500,Starch and sucrose metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
554,kegg,path:hsa00500,Starch and sucrose metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-71387,Metabolism of carbohydrates
555,kegg,path:hsa00100,Steroid biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
556,kegg,path:hsa00100,Steroid biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-8957322,Metabolism of steroids
557,kegg,path:hsa00140,Steroid hormone biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-196071,Metabolism of steroid hormones
558,reactome,R-HSA-193144,Estrogen biosynthesis,isPartOf,kegg,path:hsa00140,Steroid hormone biosynthesis - Homo sapiens (human)
559,reactome,R-HSA-194002,Glucocorticoid biosynthesis,isPartOf,kegg,path:hsa00140,Steroid hormone biosynthesis - Homo sapiens (human)
560,kegg,path:hsa00140,Steroid hormone biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
561,reactome,R-HSA-193993,Mineralocorticoid biosynthesis,isPartOf,kegg,path:hsa00140,Steroid hormone biosynthesis - Homo sapiens (human)
562,kegg,path:hsa00920,Sulfur metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
563,kegg,path:hsa00920,Sulfur metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1614635,Sulfur amino acid metabolism
564,kegg,path:hsa00920,Sulfur metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
565,kegg,path:hsa04721,Synaptic vesicle cycle - Homo sapiens (human),isPartOf,reactome,R-HSA-5653656,Vesicle-mediated transport
566,kegg,path:hsa00072,Synthesis and degradation of ketone bodies - Homo sapiens (human),equivalentTo,reactome,R-HSA-74182,Ketone body metabolism
567,kegg,path:hsa00072,Synthesis and degradation of ketone bodies - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
568,reactome,R-HSA-164939,Nef mediated downregulation of CD28 cell surface expression,isPartOf,kegg,path:hsa04660,T cell receptor signaling pathway - Homo sapiens (human)
569,kegg,path:hsa04660,T cell receptor signaling pathway - Homo sapiens (human),isPartOf,reactome,R-HSA-168256,Immune System
570,reactome,R-HSA-389359,CD28 dependent Vav1 pathway,isPartOf,kegg,path:hsa04660,T cell receptor signaling pathway - Homo sapiens (human)
571,reactome,R-HSA-389356,CD28 co-stimulation,isPartOf,kegg,path:hsa04660,T cell receptor signaling pathway - Homo sapiens (human)
572,kegg,path:hsa04350,TGF-beta signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-9006936,Signaling by TGF-beta family members
573,kegg,path:hsa04668,TNF signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-75893,TNF signaling
574,kegg,path:hsa00430,Taurine and hypotaurine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
575,kegg,path:hsa00900,Terpenoid backbone biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
576,kegg,path:hsa04658,Th1 and Th2 cell differentiation - Homo sapiens (human),isPartOf,reactome,R-HSA-1280218,Adaptive Immune System
577,kegg,path:hsa04659,Th17 cell differentiation - Homo sapiens (human),isPartOf,reactome,R-HSA-168256,Immune System
578,kegg,path:hsa04714,Thermogenesis - Homo sapiens (human),isPartOf,reactome,R-HSA-163210,Formation of ATP by chemiosmotic coupling
579,kegg,path:hsa04714,Thermogenesis - Homo sapiens (human),isPartOf,reactome,R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."
580,kegg,path:hsa04714,Thermogenesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
581,kegg,path:hsa04714,Thermogenesis - Homo sapiens (human),isPartOf,reactome,R-HSA-611105,Respiratory electron transport
582,kegg,path:hsa00730,Thiamine metabolism - Homo sapiens (human),equivalentTo,reactome,R-HSA-196819,Vitamin B1 (thiamin) metabolism
583,kegg,path:hsa00730,Thiamine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
584,reactome,R-HSA-350864,Regulation of thyroid hormone activity,isPartOf,kegg,path:hsa04919,Thyroid hormone signaling pathway - Homo sapiens (human)
